Time      Date    	    Sum
[05:29:33.078 02/01/2002]	 -1.567
[05:29:33.086 02/01/2002]	 -1.567
[05:29:33.094 02/01/2002]	 -1.567
[05:29:33.102 02/01/2002]	 -1.567
[05:29:33.109 02/01/2002]	 -1.567
[05:29:33.117 02/01/2002]	 -1.567
[05:29:33.125 02/01/2002]	 -1.657
[05:29:33.133 02/01/2002]	 -1.657
[05:29:33.141 02/01/2002]	 -1.657
[05:29:33.148 02/01/2002]	 -1.657
[05:29:33.156 02/01/2002]	 -1.657
[05:29:33.164 02/01/2002]	 -1.657
[05:29:33.172 02/01/2002]	 -1.657
[05:29:33.180 02/01/2002]	 -1.657
[05:29:33.188 02/01/2002]	 -1.657
[05:29:33.195 02/01/2002]	 -1.657
[05:29:33.203 02/01/2002]	 -1.657
[05:29:33.211 02/01/2002]	 -1.657
[05:29:33.219 02/01/2002]	 -1.657
[05:29:33.227 02/01/2002]	 -1.657
[05:29:33.234 02/01/2002]	 -1.657
[05:29:33.242 02/01/2002]	 -1.657
[05:29:33.250 02/01/2002]	 -1.657
[05:29:33.258 02/01/2002]	 -1.657
[05:29:33.266 02/01/2002]	 -1.657
[05:29:33.273 02/01/2002]	 -1.657
[05:29:33.281 02/01/2002]	 -1.657
[05:29:33.289 02/01/2002]	 -1.657
[05:29:33.297 02/01/2002]	 -1.657
[05:29:33.305 02/01/2002]	 -1.657
[05:29:33.313 02/01/2002]	 -1.657
[05:29:33.320 02/01/2002]	 -1.657
[05:29:33.328 02/01/2002]	 -1.657
[05:29:33.336 02/01/2002]	 -1.657
[05:29:33.344 02/01/2002]	 -1.657
[05:29:33.352 02/01/2002]	 -1.657
[05:29:33.359 02/01/2002]	 -1.657
[05:29:33.367 02/01/2002]	 -1.657
[05:29:33.375 02/01/2002]	 -1.590
[05:29:33.383 02/01/2002]	 -1.590
[05:29:33.391 02/01/2002]	 -1.590
[05:29:33.398 02/01/2002]	 -1.590
[05:29:33.406 02/01/2002]	 -1.590
[05:29:33.414 02/01/2002]	 -1.590
[05:29:33.422 02/01/2002]	 -1.590
[05:29:33.430 02/01/2002]	 -1.590
[05:29:33.438 02/01/2002]	 -1.590
[05:29:33.445 02/01/2002]	 -1.590
[05:29:33.453 02/01/2002]	 -1.590
[05:29:33.461 02/01/2002]	 -1.590
[05:29:33.469 02/01/2002]	 -1.590
[05:29:33.477 02/01/2002]	 -1.590
[05:29:33.484 02/01/2002]	 -1.590
[05:29:33.492 02/01/2002]	 -1.590
[05:29:33.500 02/01/2002]	 -1.536
[05:29:33.508 02/01/2002]	 -1.536
[05:29:33.516 02/01/2002]	 -1.536
[05:29:33.523 02/01/2002]	 -1.536
[05:29:33.531 02/01/2002]	 -1.536
[05:29:33.539 02/01/2002]	 -1.536
[05:29:33.547 02/01/2002]	 -1.536
[05:29:33.555 02/01/2002]	 -1.536
[05:29:33.563 02/01/2002]	 -1.536
[05:29:33.570 02/01/2002]	 -1.536
[05:29:33.578 02/01/2002]	 -1.536
[05:29:33.586 02/01/2002]	 -1.536
[05:29:33.594 02/01/2002]	 -1.536
[05:29:33.602 02/01/2002]	 -1.536
[05:29:33.609 02/01/2002]	 -1.536
[05:29:33.617 02/01/2002]	 -1.536
[05:29:33.625 02/01/2002]	 -1.438
[05:29:33.633 02/01/2002]	 -1.438
[05:29:33.641 02/01/2002]	 -1.438
[05:29:33.648 02/01/2002]	 -1.438
[05:29:33.656 02/01/2002]	 -1.438
[05:29:33.664 02/01/2002]	 -1.438
[05:29:33.672 02/01/2002]	 -1.438
[05:29:33.680 02/01/2002]	 -1.438
[05:29:33.688 02/01/2002]	 -1.438
[05:29:33.695 02/01/2002]	 -1.438
[05:29:33.703 02/01/2002]	 -1.438
[05:29:33.711 02/01/2002]	 -1.438
[05:29:33.719 02/01/2002]	 -1.438
[05:29:33.727 02/01/2002]	 -1.438
[05:29:33.734 02/01/2002]	 -1.438
[05:29:33.742 02/01/2002]	 -1.438
[05:29:33.750 02/01/2002]	 -1.309
[05:29:33.758 02/01/2002]	 -1.309
[05:29:33.766 02/01/2002]	 -1.309
[05:29:33.773 02/01/2002]	 -1.309
[05:29:33.781 02/01/2002]	 -1.309
[05:29:33.789 02/01/2002]	 -1.309
[05:29:33.797 02/01/2002]	 -1.309
[05:29:33.805 02/01/2002]	 -1.309
[05:29:33.813 02/01/2002]	 -1.309
[05:29:33.820 02/01/2002]	 -1.309
[05:29:33.828 02/01/2002]	 -1.309
[05:29:33.836 02/01/2002]	 -1.309
[05:29:33.844 02/01/2002]	 -1.309
[05:29:33.852 02/01/2002]	 -1.309
[05:29:33.859 02/01/2002]	 -1.309
[05:29:33.867 02/01/2002]	 -1.309
[05:29:33.875 02/01/2002]	 -1.145
[05:29:33.883 02/01/2002]	 -1.145
[05:29:33.891 02/01/2002]	 -1.145
[05:29:33.898 02/01/2002]	 -1.145
[05:29:33.906 02/01/2002]	 -1.145
[05:29:33.914 02/01/2002]	 -1.145
[05:29:33.922 02/01/2002]	 -1.145
[05:29:33.930 02/01/2002]	 -1.145
[05:29:33.938 02/01/2002]	 -1.145
[05:29:33.945 02/01/2002]	 -1.145
[05:29:33.953 02/01/2002]	 -1.145
[05:29:33.961 02/01/2002]	 -1.145
[05:29:33.969 02/01/2002]	 -1.145
[05:29:33.977 02/01/2002]	 -1.145
[05:29:33.984 02/01/2002]	 -1.145
[05:29:33.992 02/01/2002]	 -1.145
[05:29:34.000 02/01/2002]	 -1.004
[05:29:34.008 02/01/2002]	 -1.004
[05:29:34.016 02/01/2002]	 -1.004
[05:29:34.023 02/01/2002]	 -1.004
[05:29:34.031 02/01/2002]	 -1.004
[05:29:34.039 02/01/2002]	 -1.004
[05:29:34.047 02/01/2002]	 -1.004
[05:29:34.055 02/01/2002]	 -1.004
[05:29:34.063 02/01/2002]	 -1.004
[05:29:34.070 02/01/2002]	 -1.004
[05:29:34.078 02/01/2002]	 -1.004
[05:29:34.086 02/01/2002]	 -1.004
[05:29:34.094 02/01/2002]	 -1.004
[05:29:34.102 02/01/2002]	 -1.004
[05:29:34.109 02/01/2002]	 -1.004
[05:29:34.117 02/01/2002]	 -1.004
[05:29:34.125 02/01/2002]	 -0.895
[05:29:34.133 02/01/2002]	 -0.895
[05:29:34.141 02/01/2002]	 -0.895
[05:29:34.148 02/01/2002]	 -0.895
[05:29:34.156 02/01/2002]	 -0.895
[05:29:34.164 02/01/2002]	 -0.895
[05:29:34.172 02/01/2002]	 -0.895
[05:29:34.180 02/01/2002]	 -0.895
[05:29:34.188 02/01/2002]	 -0.895
[05:29:34.195 02/01/2002]	 -0.895
[05:29:34.203 02/01/2002]	 -0.895
[05:29:34.211 02/01/2002]	 -0.895
[05:29:34.219 02/01/2002]	 -0.895
[05:29:34.227 02/01/2002]	 -0.895
[05:29:34.234 02/01/2002]	 -0.895
[05:29:34.242 02/01/2002]	 -0.895
[05:29:34.250 02/01/2002]	 -0.778
[05:29:34.258 02/01/2002]	 -0.778
[05:29:34.266 02/01/2002]	 -0.778
[05:29:34.273 02/01/2002]	 -0.778
[05:29:34.281 02/01/2002]	 -0.778
[05:29:34.289 02/01/2002]	 -0.778
[05:29:34.297 02/01/2002]	 -0.778
[05:29:34.305 02/01/2002]	 -0.778
[05:29:34.313 02/01/2002]	 -0.778
[05:29:34.320 02/01/2002]	 -0.778
[05:29:34.328 02/01/2002]	 -0.778
[05:29:34.336 02/01/2002]	 -0.778
[05:29:34.344 02/01/2002]	 -0.778
[05:29:34.352 02/01/2002]	 -0.778
[05:29:34.359 02/01/2002]	 -0.778
[05:29:34.367 02/01/2002]	 -0.778
[05:29:34.375 02/01/2002]	 -0.649
[05:29:34.383 02/01/2002]	 -0.649
[05:29:34.391 02/01/2002]	 -0.649
[05:29:34.398 02/01/2002]	 -0.649
[05:29:34.406 02/01/2002]	 -0.649
[05:29:34.414 02/01/2002]	 -0.649
[05:29:34.422 02/01/2002]	 -0.649
[05:29:34.430 02/01/2002]	 -0.649
[05:29:34.438 02/01/2002]	 -0.649
[05:29:34.445 02/01/2002]	 -0.649
[05:29:34.453 02/01/2002]	 -0.649
[05:29:34.461 02/01/2002]	 -0.649
[05:29:34.469 02/01/2002]	 -0.649
[05:29:34.477 02/01/2002]	 -0.649
[05:29:34.484 02/01/2002]	 -0.649
[05:29:34.492 02/01/2002]	 -0.649
[05:29:34.500 02/01/2002]	 -0.653
[05:29:34.508 02/01/2002]	 -0.653
[05:29:34.516 02/01/2002]	 -0.653
[05:29:34.523 02/01/2002]	 -0.653
[05:29:34.531 02/01/2002]	 -0.653
[05:29:34.539 02/01/2002]	 -0.653
[05:29:34.547 02/01/2002]	 -0.653
[05:29:34.555 02/01/2002]	 -0.653
[05:29:34.563 02/01/2002]	 -0.653
[05:29:34.570 02/01/2002]	 -0.653
[05:29:34.578 02/01/2002]	 -0.653
[05:29:34.586 02/01/2002]	 -0.653
[05:29:34.594 02/01/2002]	 -0.653
[05:29:34.602 02/01/2002]	 -0.653
[05:29:34.609 02/01/2002]	 -0.653
[05:29:34.617 02/01/2002]	 -0.653
[05:29:34.625 02/01/2002]	 -0.567
[05:29:34.633 02/01/2002]	 -0.567
[05:29:34.641 02/01/2002]	 -0.567
[05:29:34.648 02/01/2002]	 -0.567
[05:29:34.656 02/01/2002]	 -0.567
[05:29:34.664 02/01/2002]	 -0.567
[05:29:34.672 02/01/2002]	 -0.567
[05:29:34.680 02/01/2002]	 -0.567
[05:29:34.688 02/01/2002]	 -0.567
[05:29:34.695 02/01/2002]	 -0.567
[05:29:34.703 02/01/2002]	 -0.567
[05:29:34.711 02/01/2002]	 -0.567
[05:29:34.719 02/01/2002]	 -0.567
[05:29:34.727 02/01/2002]	 -0.567
[05:29:34.734 02/01/2002]	 -0.567
[05:29:34.742 02/01/2002]	 -0.567
[05:29:34.750 02/01/2002]	 -0.445
[05:29:34.758 02/01/2002]	 -0.445
[05:29:34.766 02/01/2002]	 -0.445
[05:29:34.773 02/01/2002]	 -0.445
[05:29:34.781 02/01/2002]	 -0.445
[05:29:34.789 02/01/2002]	 -0.445
[05:29:34.797 02/01/2002]	 -0.445
[05:29:34.805 02/01/2002]	 -0.445
[05:29:34.813 02/01/2002]	 -0.445
[05:29:34.820 02/01/2002]	 -0.445
[05:29:34.828 02/01/2002]	 -0.445
[05:29:34.836 02/01/2002]	 -0.445
[05:29:34.844 02/01/2002]	 -0.445
[05:29:34.852 02/01/2002]	 -0.445
[05:29:34.859 02/01/2002]	 -0.445
[05:29:34.867 02/01/2002]	 -0.445
[05:29:34.875 02/01/2002]	 -0.379
[05:29:34.883 02/01/2002]	 -0.379
[05:29:34.891 02/01/2002]	 -0.379
[05:29:34.898 02/01/2002]	 -0.379
[05:29:34.906 02/01/2002]	 -0.379
[05:29:34.914 02/01/2002]	 -0.379
[05:29:34.922 02/01/2002]	 -0.379
[05:29:34.930 02/01/2002]	 -0.379
[05:29:34.938 02/01/2002]	 -0.379
[05:29:34.945 02/01/2002]	 -0.379
[05:29:34.953 02/01/2002]	 -0.379
[05:29:34.961 02/01/2002]	 -0.379
[05:29:34.969 02/01/2002]	 -0.379
[05:29:34.977 02/01/2002]	 -0.379
[05:29:34.984 02/01/2002]	 -0.379
[05:29:34.992 02/01/2002]	 -0.379
[05:29:35.000 02/01/2002]	 -0.301
[05:29:35.008 02/01/2002]	 -0.301
[05:29:35.016 02/01/2002]	 -0.301
[05:29:35.023 02/01/2002]	 -0.301
[05:29:35.031 02/01/2002]	 -0.301
[05:29:35.039 02/01/2002]	 -0.301
[05:29:35.047 02/01/2002]	 -0.301
[05:29:35.055 02/01/2002]	 -0.301
[05:29:35.063 02/01/2002]	 -0.301
[05:29:35.070 02/01/2002]	 -0.301
[05:29:35.078 02/01/2002]	 -0.301
[05:29:35.086 02/01/2002]	 -0.301
[05:29:35.094 02/01/2002]	 -0.301
[05:29:35.102 02/01/2002]	 -0.301
[05:29:35.109 02/01/2002]	 -0.301
[05:29:35.117 02/01/2002]	 -0.301
[05:29:35.125 02/01/2002]	 -0.250
[05:29:35.133 02/01/2002]	 -0.250
[05:29:35.141 02/01/2002]	 -0.250
[05:29:35.148 02/01/2002]	 -0.250
[05:29:35.156 02/01/2002]	 -0.250
[05:29:35.164 02/01/2002]	 -0.250
[05:29:35.172 02/01/2002]	 -0.250
[05:29:35.180 02/01/2002]	 -0.250
[05:29:35.188 02/01/2002]	 -0.250
[05:29:35.195 02/01/2002]	 -0.250
[05:29:35.203 02/01/2002]	 -0.250
[05:29:35.211 02/01/2002]	 -0.250
[05:29:35.219 02/01/2002]	 -0.250
[05:29:35.227 02/01/2002]	 -0.250
[05:29:35.234 02/01/2002]	 -0.250
[05:29:35.242 02/01/2002]	 -0.250
[05:29:35.250 02/01/2002]	 -0.191
[05:29:35.258 02/01/2002]	 -0.191
[05:29:35.266 02/01/2002]	 -0.191
[05:29:35.273 02/01/2002]	 -0.191
[05:29:35.281 02/01/2002]	 -0.191
[05:29:35.289 02/01/2002]	 -0.191
[05:29:35.297 02/01/2002]	 -0.191
[05:29:35.305 02/01/2002]	 -0.191
[05:29:35.313 02/01/2002]	 -0.191
[05:29:35.320 02/01/2002]	 -0.191
[05:29:35.328 02/01/2002]	 -0.191
[05:29:35.336 02/01/2002]	 -0.191
[05:29:35.344 02/01/2002]	 -0.191
[05:29:35.352 02/01/2002]	 -0.191
[05:29:35.359 02/01/2002]	 -0.191
[05:29:35.367 02/01/2002]	 -0.191
[05:29:35.375 02/01/2002]	 -0.168
[05:29:35.383 02/01/2002]	 -0.168
[05:29:35.391 02/01/2002]	 -0.168
[05:29:35.398 02/01/2002]	 -0.168
[05:29:35.406 02/01/2002]	 -0.168
[05:29:35.414 02/01/2002]	 -0.168
[05:29:35.422 02/01/2002]	 -0.168
[05:29:35.430 02/01/2002]	 -0.168
[05:29:35.438 02/01/2002]	 -0.168
[05:29:35.445 02/01/2002]	 -0.168
[05:29:35.453 02/01/2002]	 -0.168
[05:29:35.461 02/01/2002]	 -0.168
[05:29:35.469 02/01/2002]	 -0.168
[05:29:35.477 02/01/2002]	 -0.168
[05:29:35.484 02/01/2002]	 -0.168
[05:29:35.492 02/01/2002]	 -0.168
[05:29:35.500 02/01/2002]	 -0.168
[05:29:35.508 02/01/2002]	 -0.168
[05:29:35.516 02/01/2002]	 -0.168
[05:29:35.523 02/01/2002]	 -0.168
[05:29:35.531 02/01/2002]	 -0.168
[05:29:35.539 02/01/2002]	 -0.168
[05:29:35.547 02/01/2002]	 -0.168
[05:29:35.555 02/01/2002]	 -0.168
[05:29:35.563 02/01/2002]	 -0.168
[05:29:35.570 02/01/2002]	 -0.168
[05:29:35.578 02/01/2002]	 -0.168
[05:29:35.586 02/01/2002]	 -0.168
[05:29:35.594 02/01/2002]	 -0.168
[05:29:35.602 02/01/2002]	 -0.168
[05:29:35.609 02/01/2002]	 -0.168
[05:29:35.617 02/01/2002]	 -0.168
[05:29:35.625 02/01/2002]	 -0.063
[05:29:35.633 02/01/2002]	 -0.063
[05:29:35.641 02/01/2002]	 -0.063
[05:29:35.648 02/01/2002]	 -0.063
[05:29:35.656 02/01/2002]	 -0.063
[05:29:35.664 02/01/2002]	 -0.063
[05:29:35.672 02/01/2002]	 -0.063
[05:29:35.680 02/01/2002]	 -0.063
[05:29:35.688 02/01/2002]	 -0.063
[05:29:35.695 02/01/2002]	 -0.063
[05:29:35.703 02/01/2002]	 -0.063
[05:29:35.711 02/01/2002]	 -0.063
[05:29:35.719 02/01/2002]	 -0.063
[05:29:35.727 02/01/2002]	 -0.063
[05:29:35.734 02/01/2002]	 -0.063
[05:29:35.742 02/01/2002]	 -0.063
[05:29:35.750 02/01/2002]	  0.160
[05:29:35.758 02/01/2002]	  0.160
[05:29:35.766 02/01/2002]	  0.160
[05:29:35.773 02/01/2002]	  0.160
[05:29:35.781 02/01/2002]	  0.160
[05:29:35.789 02/01/2002]	  0.160
[05:29:35.797 02/01/2002]	  0.160
[05:29:35.805 02/01/2002]	  0.160
[05:29:35.813 02/01/2002]	  0.160
[05:29:35.820 02/01/2002]	  0.160
[05:29:35.828 02/01/2002]	  0.160
[05:29:35.836 02/01/2002]	  0.160
[05:29:35.844 02/01/2002]	  0.160
[05:29:35.852 02/01/2002]	  0.160
[05:29:35.859 02/01/2002]	  0.160
[05:29:35.867 02/01/2002]	  0.160
[05:29:35.875 02/01/2002]	  0.328
[05:29:35.883 02/01/2002]	  0.328
[05:29:35.891 02/01/2002]	  0.328
[05:29:35.898 02/01/2002]	  0.328
[05:29:35.906 02/01/2002]	  0.328
[05:29:35.914 02/01/2002]	  0.328
[05:29:35.922 02/01/2002]	  0.328
[05:29:35.930 02/01/2002]	  0.328
[05:29:35.938 02/01/2002]	  0.328
[05:29:35.945 02/01/2002]	  0.328
[05:29:35.953 02/01/2002]	  0.328
[05:29:35.961 02/01/2002]	  0.328
[05:29:35.969 02/01/2002]	  0.328
[05:29:35.977 02/01/2002]	  0.328
[05:29:35.984 02/01/2002]	  0.328
[05:29:35.992 02/01/2002]	  0.328
[05:29:36.000 02/01/2002]	  0.551
[05:29:36.008 02/01/2002]	  0.551
[05:29:36.016 02/01/2002]	  0.551
[05:29:36.023 02/01/2002]	  0.551
[05:29:36.031 02/01/2002]	  0.551
[05:29:36.039 02/01/2002]	  0.551
[05:29:36.047 02/01/2002]	  0.551
[05:29:36.055 02/01/2002]	  0.551
[05:29:36.063 02/01/2002]	  0.551
[05:29:36.070 02/01/2002]	  0.551
[05:29:36.078 02/01/2002]	  0.551
[05:29:36.086 02/01/2002]	  0.551
[05:29:36.094 02/01/2002]	  0.551
[05:29:36.102 02/01/2002]	  0.551
[05:29:36.109 02/01/2002]	  0.551
[05:29:36.117 02/01/2002]	  0.551
[05:29:36.125 02/01/2002]	  0.793
[05:29:36.133 02/01/2002]	  0.793
[05:29:36.141 02/01/2002]	  0.793
[05:29:36.148 02/01/2002]	  0.793
[05:29:36.156 02/01/2002]	  0.793
[05:29:36.164 02/01/2002]	  0.793
[05:29:36.172 02/01/2002]	  0.793
[05:29:36.180 02/01/2002]	  0.793
[05:29:36.188 02/01/2002]	  0.793
[05:29:36.195 02/01/2002]	  0.793
[05:29:36.203 02/01/2002]	  0.793
[05:29:36.211 02/01/2002]	  0.793
[05:29:36.219 02/01/2002]	  0.793
[05:29:36.227 02/01/2002]	  0.793
[05:29:36.234 02/01/2002]	  0.793
[05:29:36.242 02/01/2002]	  0.793
[05:29:36.250 02/01/2002]	  0.969
[05:29:36.258 02/01/2002]	  0.969
[05:29:36.266 02/01/2002]	  0.969
[05:29:36.273 02/01/2002]	  0.969
[05:29:36.281 02/01/2002]	  0.969
[05:29:36.289 02/01/2002]	  0.969
[05:29:36.297 02/01/2002]	  0.969
[05:29:36.305 02/01/2002]	  0.969
[05:29:36.313 02/01/2002]	  0.969
[05:29:36.320 02/01/2002]	  0.969
[05:29:36.328 02/01/2002]	  0.969
[05:29:36.336 02/01/2002]	  0.969
[05:29:36.344 02/01/2002]	  0.969
[05:29:36.352 02/01/2002]	  0.969
[05:29:36.359 02/01/2002]	  0.969
[05:29:36.367 02/01/2002]	  0.969
[05:29:36.375 02/01/2002]	  0.906
[05:29:36.383 02/01/2002]	  0.906
[05:29:36.391 02/01/2002]	  0.906
[05:29:36.398 02/01/2002]	  0.906
[05:29:36.406 02/01/2002]	  0.906
[05:29:36.414 02/01/2002]	  0.906
[05:29:36.422 02/01/2002]	  0.906
[05:29:36.430 02/01/2002]	  0.906
[05:29:36.438 02/01/2002]	  0.906
[05:29:36.445 02/01/2002]	  0.906
[05:29:36.453 02/01/2002]	  0.906
[05:29:36.461 02/01/2002]	  0.906
[05:29:36.469 02/01/2002]	  0.906
[05:29:36.477 02/01/2002]	  0.906
[05:29:36.484 02/01/2002]	  0.906
[05:29:36.492 02/01/2002]	  0.906
[05:29:36.500 02/01/2002]	  0.836
[05:29:36.508 02/01/2002]	  0.836
[05:29:36.516 02/01/2002]	  0.836
[05:29:36.523 02/01/2002]	  0.836
[05:29:36.531 02/01/2002]	  0.836
[05:29:36.539 02/01/2002]	  0.836
[05:29:36.547 02/01/2002]	  0.836
[05:29:36.555 02/01/2002]	  0.836
[05:29:36.563 02/01/2002]	  0.836
[05:29:36.570 02/01/2002]	  0.836
[05:29:36.578 02/01/2002]	  0.836
[05:29:36.586 02/01/2002]	  0.836
[05:29:36.594 02/01/2002]	  0.836
[05:29:36.602 02/01/2002]	  0.836
[05:29:36.609 02/01/2002]	  0.836
[05:29:36.617 02/01/2002]	  0.836
[05:29:36.625 02/01/2002]	  0.895
[05:29:36.633 02/01/2002]	  0.895
[05:29:36.641 02/01/2002]	  0.895
[05:29:36.648 02/01/2002]	  0.895
[05:29:36.656 02/01/2002]	  0.895
[05:29:36.664 02/01/2002]	  0.895
[05:29:36.672 02/01/2002]	  0.895
[05:29:36.680 02/01/2002]	  0.895
[05:29:36.688 02/01/2002]	  0.895
[05:29:36.695 02/01/2002]	  0.895
[05:29:36.703 02/01/2002]	  0.895
[05:29:36.711 02/01/2002]	  0.895
[05:29:36.719 02/01/2002]	  0.895
[05:29:36.727 02/01/2002]	  0.895
[05:29:36.734 02/01/2002]	  0.895
[05:29:36.742 02/01/2002]	  0.895
[05:29:36.750 02/01/2002]	  0.879
[05:29:36.758 02/01/2002]	  0.879
[05:29:36.766 02/01/2002]	  0.879
[05:29:36.773 02/01/2002]	  0.879
[05:29:36.781 02/01/2002]	  0.879
[05:29:36.789 02/01/2002]	  0.879
[05:29:36.797 02/01/2002]	  0.879
[05:29:36.805 02/01/2002]	  0.879
[05:29:36.813 02/01/2002]	  0.879
[05:29:36.820 02/01/2002]	  0.879
[05:29:36.828 02/01/2002]	  0.879
[05:29:36.836 02/01/2002]	  0.879
[05:29:36.844 02/01/2002]	  0.879
[05:29:36.852 02/01/2002]	  0.879
[05:29:36.859 02/01/2002]	  0.879
[05:29:36.867 02/01/2002]	  0.879
[05:29:36.875 02/01/2002]	  0.805
[05:29:36.883 02/01/2002]	  0.805
[05:29:36.891 02/01/2002]	  0.805
[05:29:36.898 02/01/2002]	  0.805
[05:29:36.906 02/01/2002]	  0.805
[05:29:36.914 02/01/2002]	  0.805
[05:29:36.922 02/01/2002]	  0.805
[05:29:36.930 02/01/2002]	  0.805
[05:29:36.938 02/01/2002]	  0.805
[05:29:36.945 02/01/2002]	  0.805
[05:29:36.953 02/01/2002]	  0.805
[05:29:36.961 02/01/2002]	  0.805
[05:29:36.969 02/01/2002]	  0.805
[05:29:36.977 02/01/2002]	  0.805
[05:29:36.984 02/01/2002]	  0.805
[05:29:36.992 02/01/2002]	  0.805
[05:29:37.000 02/01/2002]	  0.781
[05:29:37.008 02/01/2002]	  0.781
[05:29:37.016 02/01/2002]	  0.781
[05:29:37.023 02/01/2002]	  0.781
[05:29:37.031 02/01/2002]	  0.781
[05:29:37.039 02/01/2002]	  0.781
[05:29:37.047 02/01/2002]	  0.781
[05:29:37.055 02/01/2002]	  0.781
[05:29:37.063 02/01/2002]	  0.781
[05:29:37.070 02/01/2002]	  0.781
[05:29:37.078 02/01/2002]	  0.781
[05:29:37.086 02/01/2002]	  0.781
[05:29:37.094 02/01/2002]	  0.781
[05:29:37.102 02/01/2002]	  0.781
[05:29:37.109 02/01/2002]	  0.781
[05:29:37.117 02/01/2002]	  0.781
[05:29:37.125 02/01/2002]	  0.805
[05:29:37.133 02/01/2002]	  0.805
[05:29:37.141 02/01/2002]	  0.805
[05:29:37.148 02/01/2002]	  0.805
[05:29:37.156 02/01/2002]	  0.805
[05:29:37.164 02/01/2002]	  0.805
[05:29:37.172 02/01/2002]	  0.805
[05:29:37.180 02/01/2002]	  0.805
[05:29:37.188 02/01/2002]	  0.805
[05:29:37.195 02/01/2002]	  0.805
[05:29:37.203 02/01/2002]	  0.805
[05:29:37.211 02/01/2002]	  0.805
[05:29:37.219 02/01/2002]	  0.805
[05:29:37.227 02/01/2002]	  0.805
[05:29:37.234 02/01/2002]	  0.805
[05:29:37.242 02/01/2002]	  0.805
[05:29:37.250 02/01/2002]	  0.938
[05:29:37.258 02/01/2002]	  0.938
[05:29:37.266 02/01/2002]	  0.938
[05:29:37.273 02/01/2002]	  0.938
[05:29:37.281 02/01/2002]	  0.938
[05:29:37.289 02/01/2002]	  0.938
[05:29:37.297 02/01/2002]	  0.938
[05:29:37.305 02/01/2002]	  0.938
[05:29:37.313 02/01/2002]	  0.938
[05:29:37.320 02/01/2002]	  0.938
[05:29:37.328 02/01/2002]	  0.938
[05:29:37.336 02/01/2002]	  0.938
[05:29:37.344 02/01/2002]	  0.938
[05:29:37.352 02/01/2002]	  0.938
[05:29:37.359 02/01/2002]	  0.938
[05:29:37.367 02/01/2002]	  0.938
[05:29:37.375 02/01/2002]	  0.973
[05:29:37.383 02/01/2002]	  0.973
[05:29:37.391 02/01/2002]	  0.973
[05:29:37.398 02/01/2002]	  0.973
[05:29:37.406 02/01/2002]	  0.973
[05:29:37.414 02/01/2002]	  0.973
[05:29:37.422 02/01/2002]	  0.973
[05:29:37.430 02/01/2002]	  0.973
[05:29:37.438 02/01/2002]	  0.973
[05:29:37.445 02/01/2002]	  0.973
[05:29:37.453 02/01/2002]	  0.973
[05:29:37.461 02/01/2002]	  0.973
[05:29:37.469 02/01/2002]	  0.973
[05:29:37.477 02/01/2002]	  0.973
[05:29:37.484 02/01/2002]	  0.973
[05:29:37.492 02/01/2002]	  0.973
[05:29:37.500 02/01/2002]	  0.391
[05:29:37.508 02/01/2002]	  0.391
[05:29:37.516 02/01/2002]	  0.391
[05:29:37.523 02/01/2002]	  0.391
[05:29:37.531 02/01/2002]	  0.391
[05:29:37.539 02/01/2002]	  0.391
[05:29:37.547 02/01/2002]	  0.391
[05:29:37.555 02/01/2002]	  0.391
[05:29:37.563 02/01/2002]	  0.391
[05:29:37.570 02/01/2002]	  0.391
[05:29:37.578 02/01/2002]	  0.391
[05:29:37.586 02/01/2002]	  0.391
[05:29:37.594 02/01/2002]	  0.391
[05:29:37.602 02/01/2002]	  0.391
[05:29:37.609 02/01/2002]	  0.391
[05:29:37.617 02/01/2002]	  0.391
[05:29:37.625 02/01/2002]	 -0.289
[05:29:37.633 02/01/2002]	 -0.289
[05:29:37.641 02/01/2002]	 -0.289
[05:29:37.648 02/01/2002]	 -0.289
[05:29:37.656 02/01/2002]	 -0.289
[05:29:37.664 02/01/2002]	 -0.289
[05:29:37.672 02/01/2002]	 -0.289
[05:29:37.680 02/01/2002]	 -0.289
[05:29:37.688 02/01/2002]	 -0.289
[05:29:37.695 02/01/2002]	 -0.289
[05:29:37.703 02/01/2002]	 -0.289
[05:29:37.711 02/01/2002]	 -0.289
[05:29:37.719 02/01/2002]	 -0.289
[05:29:37.727 02/01/2002]	 -0.289
[05:29:37.734 02/01/2002]	 -0.289
[05:29:37.742 02/01/2002]	 -0.289
[05:29:37.750 02/01/2002]	 -0.570
[05:29:37.758 02/01/2002]	 -0.570
[05:29:37.766 02/01/2002]	 -0.570
[05:29:37.773 02/01/2002]	 -0.570
[05:29:37.781 02/01/2002]	 -0.570
[05:29:37.789 02/01/2002]	 -0.570
[05:29:37.797 02/01/2002]	 -0.570
[05:29:37.805 02/01/2002]	 -0.570
[05:29:37.813 02/01/2002]	 -0.570
[05:29:37.820 02/01/2002]	 -0.570
[05:29:37.828 02/01/2002]	 -0.570
[05:29:37.836 02/01/2002]	 -0.570
[05:29:37.844 02/01/2002]	 -0.570
[05:29:37.852 02/01/2002]	 -0.570
[05:29:37.859 02/01/2002]	 -0.570
[05:29:37.867 02/01/2002]	 -0.570
[05:29:37.875 02/01/2002]	 -0.774
[05:29:37.883 02/01/2002]	 -0.774
[05:29:37.891 02/01/2002]	 -0.774
[05:29:37.898 02/01/2002]	 -0.774
